"year","industry_branch","avg_wage","food_category","avg_price","unit"
2010,,23858,Kuřata kuchaná celá,56.901818181818186,kg
2010,Činnosti v oblasti nemovitostí,21341,Mléko polotučné pasterované,16.034545454545455,l
2010,Činnosti v oblasti nemovitostí,21341,Konzumní brambory,13.273636363636365,kg
2010,Činnosti v oblasti nemovitostí,21341,Těstoviny vaječné,31.93818181818182,kg
2010,Činnosti v oblasti nemovitostí,21341,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,Činnosti v oblasti nemovitostí,21341,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,Činnosti v oblasti nemovitostí,21341,Rajská jablka červená kulatá,42.208636363636366,kg
2010,Činnosti v oblasti nemovitostí,21341,Mrkev,15.789999999999997,kg
2010,Činnosti v oblasti nemovitostí,21341,Vepřová pečeně s kostí,100.48272727272727,kg
2010,Činnosti v oblasti nemovitostí,21341,Vejce slepičí čerstvá,25.14636363636364,ks
2010,Činnosti v oblasti nemovitostí,21341,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,Činnosti v oblasti nemovitostí,21341,Pomeranče,30.61772727272728,kg
2010,Činnosti v oblasti nemovitostí,21341,Pečivo pšeničné bílé,33.53545454545455,kg
2010,Činnosti v oblasti nemovitostí,21341,Banány žluté,27.443636363636358,kg
2010,Činnosti v oblasti nemovitostí,21341,Kapr živý,84.38,kg
2010,Činnosti v oblasti nemovitostí,21341,Papriky,61.49500000000001,kg
2010,Činnosti v oblasti nemovitostí,21341,Pšeničná mouka hladká,8.769090909090908,kg
2010,Činnosti v oblasti nemovitostí,21341,Eidamská cihla,119.95227272727271,kg
2010,Činnosti v oblasti nemovitostí,21341,Jablka konzumní,25.276363636363637,kg
2010,Činnosti v oblasti nemovitostí,21341,Cukr krystalový,18.269090909090906,kg
2010,Činnosti v oblasti nemovitostí,21341,Rostlinný roztíratelný tuk,80.42090909090908,kg
2010,Činnosti v oblasti nemovitostí,21341,Máslo,118.39227272727275,kg
2010,Činnosti v oblasti nemovitostí,21341,Jogurt bílý netučný,6.257272727272729,g
2010,Činnosti v oblasti nemovitostí,21341,Šunkový salám,116.98363636363638,kg
2010,Činnosti v oblasti nemovitostí,21341,Chléb konzumní kmínový,18.391363636363636,kg
2010,Činnosti v oblasti nemovitostí,21341,Přírodní minerální voda uhličitá,8.032272727272728,l
2010,Činnosti v oblasti nemovitostí,21341,Kuřata kuchaná celá,56.901818181818186,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Mléko polotučné pasterované,16.034545454545455,l
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Konzumní brambory,13.273636363636365,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Těstoviny vaječné,31.93818181818182,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Rajská jablka červená kulatá,42.208636363636366,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Mrkev,15.789999999999997,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Vepřová pečeně s kostí,100.48272727272727,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Vejce slepičí čerstvá,25.14636363636364,ks
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Pomeranče,30.61772727272728,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Pečivo pšeničné bílé,33.53545454545455,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Banány žluté,27.443636363636358,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Kapr živý,84.38,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Papriky,61.49500000000001,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Pšeničná mouka hladká,8.769090909090908,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Eidamská cihla,119.95227272727271,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Jablka konzumní,25.276363636363637,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Cukr krystalový,18.269090909090906,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Rostlinný roztíratelný tuk,80.42090909090908,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Máslo,118.39227272727275,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Jogurt bílý netučný,6.257272727272729,g
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Šunkový salám,116.98363636363638,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Chléb konzumní kmínový,18.391363636363636,kg
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Přírodní minerální voda uhličitá,8.032272727272728,l
2010,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40296,Kuřata kuchaná celá,56.901818181818186,kg
2010,Administrativní a podpůrné činnosti,15943,Mléko polotučné pasterované,16.034545454545455,l
2010,Administrativní a podpůrné činnosti,15943,Konzumní brambory,13.273636363636365,kg
2010,Administrativní a podpůrné činnosti,15943,Těstoviny vaječné,31.93818181818182,kg
2010,Administrativní a podpůrné činnosti,15943,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,Administrativní a podpůrné činnosti,15943,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,Administrativní a podpůrné činnosti,15943,Rajská jablka červená kulatá,42.208636363636366,kg
2010,Administrativní a podpůrné činnosti,15943,Mrkev,15.789999999999997,kg
2010,Administrativní a podpůrné činnosti,15943,Vepřová pečeně s kostí,100.48272727272727,kg
2010,Administrativní a podpůrné činnosti,15943,Vejce slepičí čerstvá,25.14636363636364,ks
2010,Administrativní a podpůrné činnosti,15943,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,Administrativní a podpůrné činnosti,15943,Pomeranče,30.61772727272728,kg
2010,Administrativní a podpůrné činnosti,15943,Pečivo pšeničné bílé,33.53545454545455,kg
2010,Administrativní a podpůrné činnosti,15943,Banány žluté,27.443636363636358,kg
2010,Administrativní a podpůrné činnosti,15943,Kapr živý,84.38,kg
2010,Administrativní a podpůrné činnosti,15943,Papriky,61.49500000000001,kg
2010,Administrativní a podpůrné činnosti,15943,Pšeničná mouka hladká,8.769090909090908,kg
2010,Administrativní a podpůrné činnosti,15943,Eidamská cihla,119.95227272727271,kg
2010,Administrativní a podpůrné činnosti,15943,Jablka konzumní,25.276363636363637,kg
2010,Administrativní a podpůrné činnosti,15943,Cukr krystalový,18.269090909090906,kg
2010,Administrativní a podpůrné činnosti,15943,Rostlinný roztíratelný tuk,80.42090909090908,kg
2010,Administrativní a podpůrné činnosti,15943,Máslo,118.39227272727275,kg
2010,Administrativní a podpůrné činnosti,15943,Jogurt bílý netučný,6.257272727272729,g
2010,Administrativní a podpůrné činnosti,15943,Šunkový salám,116.98363636363638,kg
2010,Administrativní a podpůrné činnosti,15943,Chléb konzumní kmínový,18.391363636363636,kg
2010,Administrativní a podpůrné činnosti,15943,Přírodní minerální voda uhličitá,8.032272727272728,l
2010,Administrativní a podpůrné činnosti,15943,Kuřata kuchaná celá,56.901818181818186,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Mléko polotučné pasterované,16.034545454545455,l
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Konzumní brambory,13.273636363636365,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Těstoviny vaječné,31.93818181818182,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Rajská jablka červená kulatá,42.208636363636366,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Mrkev,15.789999999999997,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Vepřová pečeně s kostí,100.48272727272727,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Vejce slepičí čerstvá,25.14636363636364,ks
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Pomeranče,30.61772727272728,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Pečivo pšeničné bílé,33.53545454545455,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Banány žluté,27.443636363636358,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Kapr živý,84.38,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Papriky,61.49500000000001,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Pšeničná mouka hladká,8.769090909090908,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Eidamská cihla,119.95227272727271,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Jablka konzumní,25.276363636363637,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Cukr krystalový,18.269090909090906,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Rostlinný roztíratelný tuk,80.42090909090908,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Máslo,118.39227272727275,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Jogurt bílý netučný,6.257272727272729,g
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Šunkový salám,116.98363636363638,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Chléb konzumní kmínový,18.391363636363636,kg
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Přírodní minerální voda uhličitá,8.032272727272728,l
2010,Zásobování vodou; činnosti související s odpady a sanacemi,23047,Kuřata kuchaná celá,56.901818181818186,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Mléko polotučné pasterované,16.034545454545455,l
2010,"Zemědělství, lesnictví, rybářství",18448,Konzumní brambory,13.273636363636365,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Těstoviny vaječné,31.93818181818182,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Rajská jablka červená kulatá,42.208636363636366,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Mrkev,15.789999999999997,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Vepřová pečeně s kostí,100.48272727272727,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Vejce slepičí čerstvá,25.14636363636364,ks
2010,"Zemědělství, lesnictví, rybářství",18448,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,"Zemědělství, lesnictví, rybářství",18448,Pomeranče,30.61772727272728,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Pečivo pšeničné bílé,33.53545454545455,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Banány žluté,27.443636363636358,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Kapr živý,84.38,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Papriky,61.49500000000001,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Pšeničná mouka hladká,8.769090909090908,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Eidamská cihla,119.95227272727271,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Jablka konzumní,25.276363636363637,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Cukr krystalový,18.269090909090906,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Rostlinný roztíratelný tuk,80.42090909090908,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Máslo,118.39227272727275,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Jogurt bílý netučný,6.257272727272729,g
2010,"Zemědělství, lesnictví, rybářství",18448,Šunkový salám,116.98363636363638,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Chléb konzumní kmínový,18.391363636363636,kg
2010,"Zemědělství, lesnictví, rybářství",18448,Přírodní minerální voda uhličitá,8.032272727272728,l
2010,"Zemědělství, lesnictví, rybářství",18448,Kuřata kuchaná celá,56.901818181818186,kg
2010,Stavebnictví,22264,Mléko polotučné pasterované,16.034545454545455,l
2010,Stavebnictví,22264,Konzumní brambory,13.273636363636365,kg
2010,Stavebnictví,22264,Těstoviny vaječné,31.93818181818182,kg
2010,Stavebnictví,22264,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,Stavebnictví,22264,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,Stavebnictví,22264,Rajská jablka červená kulatá,42.208636363636366,kg
2010,Stavebnictví,22264,Mrkev,15.789999999999997,kg
2010,Stavebnictví,22264,Vepřová pečeně s kostí,100.48272727272727,kg
2010,Stavebnictví,22264,Vejce slepičí čerstvá,25.14636363636364,ks
2010,Stavebnictví,22264,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,Stavebnictví,22264,Pomeranče,30.61772727272728,kg
2010,Stavebnictví,22264,Pečivo pšeničné bílé,33.53545454545455,kg
2010,Stavebnictví,22264,Banány žluté,27.443636363636358,kg
2010,Stavebnictví,22264,Kapr živý,84.38,kg
2010,Stavebnictví,22264,Papriky,61.49500000000001,kg
2010,Stavebnictví,22264,Pšeničná mouka hladká,8.769090909090908,kg
2010,Stavebnictví,22264,Eidamská cihla,119.95227272727271,kg
2010,Stavebnictví,22264,Jablka konzumní,25.276363636363637,kg
2010,Stavebnictví,22264,Cukr krystalový,18.269090909090906,kg
2010,Stavebnictví,22264,Rostlinný roztíratelný tuk,80.42090909090908,kg
2010,Stavebnictví,22264,Máslo,118.39227272727275,kg
2010,Stavebnictví,22264,Jogurt bílý netučný,6.257272727272729,g
2010,Stavebnictví,22264,Šunkový salám,116.98363636363638,kg
2010,Stavebnictví,22264,Chléb konzumní kmínový,18.391363636363636,kg
2010,Stavebnictví,22264,Přírodní minerální voda uhličitá,8.032272727272728,l
2010,Stavebnictví,22264,Kuřata kuchaná celá,56.901818181818186,kg
2010,"Profesní, vědecké a technické činnosti",31602,Mléko polotučné pasterované,16.034545454545455,l
2010,"Profesní, vědecké a technické činnosti",31602,Konzumní brambory,13.273636363636365,kg
2010,"Profesní, vědecké a technické činnosti",31602,Těstoviny vaječné,31.93818181818182,kg
2010,"Profesní, vědecké a technické činnosti",31602,Hovězí maso zadní bez kosti,176.15318181818185,kg
2010,"Profesní, vědecké a technické činnosti",31602,Rýže loupaná dlouhozrnná,33.92636363636363,kg
2010,"Profesní, vědecké a technické činnosti",31602,Rajská jablka červená kulatá,42.208636363636366,kg
2010,"Profesní, vědecké a technické činnosti",31602,Mrkev,15.789999999999997,kg
2010,"Profesní, vědecké a technické činnosti",31602,Vepřová pečeně s kostí,100.48272727272727,kg
2010,"Profesní, vědecké a technické činnosti",31602,Vejce slepičí čerstvá,25.14636363636364,ks
2010,"Profesní, vědecké a technické činnosti",31602,"Pivo výčepní, světlé, lahvové",9.890454545454546,l
2010,"Profesní, vědecké a technické činnosti",31602,Pomeranče,30.61772727272728,kg
